46,2020-03-08,4,0,19,1,0,0,12,1,0,0,38,0,15,7,2,11,3,104,9,0,85,3,0,6,200,0,1,0,3,20,0,4,0,0,2,2,4,27,0,0,0,0,0,29,0,4,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,114,67707,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,5,0,12,696,0,0,31,35,2,0,0,5,14,49,0,0,10,0,0,0,23,1126,5,0,0,0,0,0,3,0,0,0,13,1040,0,73,0,0,0,0,1,0,7,50,39,6,6566,60,19,61,7375,0,502,1,0,0,7314,0,64,0,2,32,0,1,1,3,0,99,4,3,2,0,0,7,1,1,0,0,2,0,1,0,0,265,0,5,0,0,1,3,176,16,6,0,0,1,6,10,11,30,15,15,17,0,0,0,36,11,4,1,0,150,3,16,0,3,673,1,0,0,203,337,45,0,50,1,0,2,0,1,45,0,0,0,1,0,0,273,0,0,0,2,0,0,0,0,0,0,0,1,4,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,9,7,0,0,0,1,1,0,0,0,1,2,0,45,0,3,1,1,0,1,0,2,0,1,0,0,0,6,1,3,0,3,21,1,0,0,0,0,0,1,5,0,0,1,2,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,83,0,1,1,0,0,0,0,2,0,14,0,0,1,0,1,2,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,5,1,0,0,0,3,0,1,0,1,1,2,2,2,3,9,0,2,38,0,1,2,0,1,0,31,0,0,1,0,0,0,0,0,1,0,0,8,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,8,2,2,1,0,0,0,83,0,1,0,0,0,1,0,0,0,30,0,0
47,2020-03-09,4,2,20,1,0,0,12,1,0,0,48,0,15,7,2,15,4,131,9,0,95,3,0,6,239,0,1,0,3,25,1,4,0,0,2,2,7,32,0,0,0,0,0,34,0,4,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,115,67743,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,9,0,12,696,0,2,31,90,2,0,0,5,15,55,0,0,10,0,0,0,30,1209,5,0,0,0,0,0,1,2,0,0,15,1176,0,73,0,0,0,0,1,0,9,58,43,19,7161,60,21,61,9172,0,511,1,0,0,7478,0,64,0,6,32,0,1,1,3,0,117,4,3,2,0,0,7,1,1,0,0,2,0,1,0,0,321,0,5,0,0,2,3,205,16,6,0,0,1,7,20,16,30,18,15,17,0,0,0,36,15,4,1,0,150,3,16,0,3,1073,1,0,0,248,374,45,0,50,1,0,2,0,1,45,0,0,0,1,0,0,321,0,0,0,2,0,0,0,0,0,0,0,1,4,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,3,0,1,0,0,9,7,0,0,0,1,1,0,0,0,1,2,0,45,0,3,3,1,0,1,0,2,0,1,0,0,0,6,1,5,0,3,21,1,0,0,0,0,0,1,6,2,0,2,2,1,0,1,1,0,0,0,0,0,2,1,1,1,0,3,1,0,0,0,0,1,83,0,1,1,0,0,0,0,2,0,14,0,0,1,0,2,2,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,4,5,0,0,0,17,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,2,0,7,1,0,0,0,3,0,1,0,1,1,4,2,2,3,9,0,2,38,0,1,2,1,1,0,31,0,0,3,0,0,1,0,0,1,0,0,8,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,8,2,2,1,0,0,0,98,0,1,0,0,0,1,0,0,0,30,0,0
48,2020-03-10,5,10,20,1,0,0,17,1,0,0,55,1,18,7,2,18,6,182,11,0,110,3,0,9,267,0,1,0,5,31,1,4,1,0,2,2,7,32,0,0,0,0,0,36,0,4,0,0,0,13,990,429,576,296,125,1353,252,146,168,318,481,1272,120,67760,1018,75,631,935,93,125,10,75,18,245,758,344,133,539,136,1,76,174,1215,3,0,0,9,0,14,696,0,3,41,262,2,0,0,5,15,59,0,0,12,0,0,0,40,1784,5,0,0,0,0,0,1,2,0,0,15,1457,0,89,0,0,0,0,1,0,9,69,56,27,8042,71,34,83,10149,0,581,1,0,0,7513,0,69,0,8,41,0,1,1,5,0,129,6,5,2,0,0,7,3,1,1,0,3,0,1,0,0,382,0,5,0,0,2,7,400,18,16,1,0,1,11,33,22,41,24,25,20,0,0,0,51,20,4,5,0,160,7,31,0,7,1695,1,0,0,355,491,47,0,53,1,0,5,0,1,74,0,0,1,1,0,0,382,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,6,8,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,92,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,4,15,0,173,0,0,0,0,7,0,0,3,0,2,0,0,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,2,0,1,0,7,0,0,267,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0
49,2020-03-11,7,12,20,1,0,0,19,1,0,0,65,1,20,9,3,21,9,246,11,0,195,3,0,9,314,0,1,2,7,38,11,7,2,0,3,2,19,39,0,0,1,0,0,41,0,8,0,0,0,23,990,435,576,296,127,1356,252,146,168,318,482,1273,126,67773,1018,75,631,935,93,125,10,75,18,245,760,344,133,539,136,1,76,174,1215,9,0,1,13,1,19,696,0,6,91,442,2,0,0,5,17,60,0,0,16,0,0,0,59,2281,5,0,0,0,0,1,1,2,0,0,24,1908,0,99,0,0,0,0,1,2,13,85,62,34,9000,71,43,109,12462,1,639,1,0,0,7755,0,72,0,10,61,0,1,3,7,0,149,8,6,3,0,0,8,3,1,1,0,5,0,1,0,0,503,0,5,0,0,2,7,598,18,19,8,0,5,11,49,31,59,262,45,20,0,0,0,62,21,4,12,0,178,10,57,0,13,2277,2,0,0,500,652,48,0,59,1,0,7,1,1,74,0,0,2,1,0,0,456,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,23,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,11,13,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,95,0,2,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,5,7,0,5,23,3,220,0,0,0,0,7,0,0,4,0,2,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,3,0,1,0,9,0,0,366,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,38,0,0
50,2020-03-12,7,23,24,1,0,0,19,4,0,0,65,1,20,9,3,21,9,302,11,0,195,3,0,12,314,0,1,2,11,52,11,7,2,0,3,2,19,46,0,0,1,0,0,42,0,9,0,0,0,23,990,435,576,296,127,1356,252,146,168,318,482,1273,129,67781,1018,75,631,935,93,125,10,75,18,245,760,344,133,539,136,1,76,174,1215,9,0,1,22,1,19,696,3,6,94,615,2,0,0,5,17,67,0,0,16,0,0,0,59,2281,5,0,0,0,0,1,1,2,0,0,24,2078,0,99,0,0,1,0,1,2,13,103,73,34,10075,71,43,131,12462,2,639,1,0,0,7869,0,80,0,10,61,0,1,3,19,0,149,8,6,3,0,0,12,3,2,1,0,6,0,1,0,0,503,0,5,0,0,2,7,702,18,20,11,0,5,15,52,49,59,262,49,28,0,0,0,69,45,4,19,0,178,16,89,0,17,2277,2,0,0,599,652,49,0,70,1,0,7,1,1,85,0,0,2,1,0,0,456,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,1,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,13,16,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,108,0,2,0,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,10,14,0,6,29,5,328,0,0,0,0,15,1,0,5,0,2,0,0,24,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,0,0,5,0,2,0,17,0,0,442,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,39,0,0
51,2020-03-13,7,33,26,1,0,1,31,8,1,0,92,1,35,16,5,36,14,504,15,0,189,3,0,27,559,0,1,3,13,151,37,23,2,0,5,2,29,64,2,4,1,0,0,74,0,17,2,0,0,43,990,436,576,296,127,1356,252,146,168,318,482,1273,134,67786,1018,75,631,935,93,125,10,75,18,245,760,346,133,539,136,1,76,174,1215,13,0,2,23,1,32,696,4,14,141,801,3,0,0,5,17,80,0,0,79,0,1,0,155,3661,5,3,1,0,0,5,1,2,0,0,25,3675,0,190,0,1,1,0,1,2,19,134,82,69,11364,101,90,161,17660,8,701,1,4,1,7979,0,80,0,17,77,0,1,6,34,0,197,9,12,3,0,0,12,6,2,1,0,7,0,1,2,0,804,0,5,0,0,2,14,996,19,28,27,0,6,28,64,68,112,320,89,45,0,0,0,80,86,10,35,0,200,32,141,0,24,5232,6,1,0,814,1139,50,0,75,1,0,16,5,3,85,0,1,2,1,0,0,798,0,5,0,0,1,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0,0,0,4,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,42,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,46,13,17,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,18,123,0,16,0,0,0,14,1,2,0,0,1,0,0,0,0,0,0,0,13,17,0,6,29,10,421,0,0,0,0,17,1,0,13,0,2,0,0,30,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,26,43,0,0,0,0,0,9,0,2,0,30,0,0,568,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,47,0,0
52,2020-03-14,11,38,37,1,0,1,34,18,1,0,112,1,46,19,5,49,17,655,15,0,210,3,0,27,689,0,1,10,18,151,40,41,2,0,7,2,29,64,2,4,1,0,0,79,0,17,2,0,0,61,990,437,576,296,129,1356,252,146,168,318,482,1273,140,67790,1018,75,631,935,93,125,10,75,18,245,760,353,133,539,136,1,76,174,1227,22,0,2,26,1,38,696,4,26,189,827,9,0,0,11,28,109,0,0,115,1,1,0,225,4469,5,3,1,0,0,6,1,2,1,0,30,4585,3,228,1,1,1,0,1,2,30,156,102,96,12729,110,129,193,21157,8,773,1,6,1,8086,0,104,0,26,93,0,4,8,51,0,238,10,18,9,1,0,26,12,2,1,0,17,2,1,2,1,959,0,6,0,0,2,14,1090,19,31,36,0,6,38,111,103,169,337,123,59,1,1,1,80,103,10,46,2,212,44,181,0,38,6391,10,1,1,961,1359,53,0,82,1,2,18,5,3,85,0,1,2,1,0,0,1140,0,6,0,0,1,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,22,0,0,0,0,0,0,0,0,0,6,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,66,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,64,16,17,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,3,0,0,0,0,0,26,138,0,25,0,0,0,21,6,4,0,0,5,0,0,0,0,0,0,0,14,21,0,7,69,10,525,0,0,0,0,24,1,0,26,0,4,0,0,32,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,32,57,0,0,0,0,0,10,0,5,1,41,0,0,572,0,0,0,0,0,0,0,0,0,0,27,0,2,0,4,0,2,53,0,0
53,2020-03-15,16,42,48,1,0,1,45,26,1,0,134,1,61,20,6,57,17,860,23,0,214,5,0,27,886,0,1,10,24,162,50,51,3,0,7,2,39,73,2,4,2,1,0,104,1,24,2,1,0,74,990,442,576,296,133,1360,252,146,168,318,482,1273,145,67794,1018,75,631,935,93,125,10,75,18,245,760,353,133,539,136,1,76,174,1231,34,1,2,27,1,49,696,4,26,253,864,11,0,0,11,28,110,0,1,171,1,1,0,244,4499,7,3,3,1,0,7,1,2,1,0,33,5795,6,331,1,1,4,0,1,3,32,171,113,117,13938,116,129,251,24747,10,839,8,9,3,8162,2,112,0,30,110,0,4,12,59,0,428,13,21,9,1,0,41,23,2,1,0,28,2,1,2,1,1135,0,8,0,0,2,14,1221,22,53,43,0,6,43,140,119,245,401,131,63,1,2,1,101,103,24,48,2,226,54,219,0,51,7798,18,1,1,1022,2200,59,0,114,1,2,18,6,3,98,0,1,3,1,0,0,1140,0,12,0,0,1,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,24,0,0,0,0,0,0,0,0,0,7,0,0,0,46,16,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,99,0,21,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,5,93,20,18,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,12,0,0,0,0,0,32,164,0,33,0,0,0,35,10,5,0,0,7,0,0,0,0,0,0,0,17,24,0,13,98,13,732,0,0,0,0,33,1,0,37,0,7,0,0,36,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,39,72,0,0,0,0,0,28,0,8,1,45,0,0,643,0,0,0,0,0,0,0,0,0,0,32,0,3,0,4,1,10,56,0,0
54,2020-03-16,21,51,54,2,0,1,56,52,2,0,171,1,68,29,7,71,28,1018,15,1,214,8,0,36,1058,1,1,11,25,200,54,52,15,0,7,4,56,103,2,7,6,1,5,177,1,50,7,1,0,155,990,452,576,296,133,1361,252,146,168,318,482,1273,155,67798,1018,75,631,935,93,125,11,75,18,245,760,355,133,539,136,1,76,176,1231,54,1,2,35,1,57,696,4,33,298,914,18,1,0,11,37,150,0,1,205,1,5,0,277,6633,11,3,6,1,0,9,3,2,1,0,33,7272,6,331,2,1,4,0,1,6,39,180,119,134,14991,124,169,255,27980,10,825,17,10,3,8236,2,123,0,34,99,1,4,17,77,0,566,13,30,15,1,0,53,23,7,1,0,29,2,1,2,1,1413,0,8,0,0,2,18,1333,22,136,55,0,8,86,142,177,331,439,158,90,5,2,1,109,118,24,55,3,243,63,253,1,62,9942,28,1,1,1103,2200,67,1,147,1,4,20,18,7,98,0,1,6,1,0,0,1543,0,29,0,0,1,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,30,0,0,0,0,0,0,0,0,0,8,0,0,0,47,22,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,121,0,20,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,5,105,25,23,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,17,0,0,0,0,0,41,197,0,53,0,0,0,54,13,6,0,0,7,0,0,0,0,0,0,0,18,45,0,17,178,17,967,0,0,0,0,38,1,0,50,0,10,0,0,39,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,52,85,0,0,0,0,0,39,0,12,1,49,0,0,904,0,0,0,0,0,0,0,0,0,0,47,0,3,0,8,6,17,61,0,0
55,2020-03-17,22,55,60,39,0,1,68,78,2,0,210,1,78,29,7,94,31,1332,28,1,228,10,2,36,1243,1,1,11,26,321,56,67,15,0,33,10,74,103,8,8,8,3,7,185,1,74,7,1,0,201,990,456,576,296,133,1364,253,147,168,318,482,1273,162,67799,1018,75,631,935,93,125,12,75,18,246,761,358,133,540,136,1,76,176,1232,65,1,3,41,5,65,696,5,46,396,977,47,1,0,21,58,196,0,1,225,1,5,0,321,7652,11,3,18,1,0,9,3,2,1,1,34,9257,7,387,6,1,7,0,1,8,50,220,142,172,16169,154,223,337,31506,12,878,34,33,3,8320,2,130,0,49,120,1,7,25,140,0,673,13,38,16,1,0,82,30,7,5,2,38,2,1,3,3,1705,0,12,0,0,3,26,1463,24,236,69,0,9,117,187,238,448,439,184,114,7,2,1,109,171,26,65,4,266,72,275,1,62,11748,44,1,1,1190,2700,77,1,177,1,5,24,47,14,98,0,1,6,3,0,0,1950,0,39,0,0,3,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,68,0,0,0,0,0,0,0,0,0,16,0,0,0,47,22,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,146,0,21,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,8,161,30,23,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,32,0,0,0,0,0,60,218,0,65,0,0,0,60,21,11,0,0,9,0,0,0,0,0,0,0,21,56,0,26,267,23,1706,0,0,0,0,64,3,0,67,0,19,0,0,66,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,74,110,0,0,0,0,0,51,0,12,2,67,0,0,1076,0,0,0,0,0,0,1,0,0,0,72,0,11,0,29,10,33,66,0,0
56,2020-03-18,22,59,74,39,0,1,79,84,3,0,267,1,94,37,10,121,35,1646,28,1,256,14,2,51,1486,2,1,12,38,372,68,92,20,0,35,10,97,186,9,15,11,3,12,221,1,94,8,1,0,238,990,469,576,296,133,1370,253,146,168,318,482,1273,181,67800,1018,75,631,935,93,125,15,75,18,246,761,361,133,540,136,1,76,176,1232,93,1,4,50,6,81,712,7,49,464,1057,58,1,1,21,111,196,0,4,258,1,6,0,336,9043,11,3,27,3,0,12,3,3,1,1,38,12327,7,418,6,1,7,0,1,9,58,250,156,227,17361,164,292,433,35713,13,889,52,35,3,8413,2,142,3,71,133,2,28,27,203,0,790,13,38,19,1,3,93,30,7,6,1,49,2,1,4,3,2051,0,20,0,0,8,35,1550,39,299,86,0,11,145,202,251,448,452,260,147,8,2,1,119,171,31,83,4,313,105,275,1,116,13910,51,2,1,1279,3028,100,3,212,1,7,29,98,14,113,0,1,6,8,0,1,2626,0,46,0,0,6,0,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,68,0,0,0,0,0,0,0,0,0,19,0,0,0,47,31,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,199,0,21,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,9,162,39,29,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,42,0,0,0,0,0,85,218,0,83,0,0,0,77,34,18,0,0,11,0,0,0,0,0,0,0,24,55,0,26,267,23,2495,0,0,0,0,70,6,0,86,0,19,0,0,68,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,79,173,0,0,0,0,0,51,0,18,2,77,0,0,1014,0,0,0,0,0,0,1,0,0,0,92,0,15,0,50,15,36,75,2,0
57,2020-03-19,22,64,87,53,0,1,97,115,4,0,307,1,144,42,10,121,52,2013,44,3,278,17,5,51,1795,2,1,12,63,621,75,94,33,0,37,13,119,231,9,17,11,3,14,257,2,121,16,1,1,238,990,480,576,296,134,1378,253,146,168,318,483,1273,208,67800,1018,75,631,935,93,125,17,75,18,246,761,363,133,540,137,1,76,176,1233,102,3,14,69,9,105,712,11,67,694,1151,72,2,1,34,199,256,1,6,267,1,6,1,400,10871,11,6,33,3,2,14,3,4,1,1,40,15320,11,418,9,1,7,0,1,12,73,330,194,311,18407,192,557,677,41035,15,924,69,44,7,8565,2,148,3,86,157,2,28,36,335,0,900,13,53,23,2,3,118,49,7,6,3,63,3,1,4,3,2460,0,28,1,0,8,48,1746,48,454,109,0,11,234,217,355,785,460,277,199,8,2,1,119,274,31,103,6,345,123,286,1,150,17963,60,2,1,1439,4075,108,6,272,1,9,39,192,16,140,2,3,11,10,0,1,2689,0,78,0,0,9,0,0,45,62,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,159,0,0,0,0,0,0,0,0,0,30,0,0,0,47,40,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,287,0,22,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,11,422,60,44,0,0,0,0,0,0,0,0,0,0,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,52,0,0,0,0,0,107,328,0,334,0,0,0,89,50,31,0,0,11,0,0,0,0,0,0,0,29,95,0,44,742,35,5365,0,0,0,0,123,18,0,119,0,44,0,0,88,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0,0,0,0,0,0,0,0,0,0,0,154,260,0,0,0,0,0,80,0,22,3,99,0,0,1376,0,0,0,0,0,0,2,0,0,0,159,0,18,0,79,23,42,85,2,0
58,2020-03-20,24,70,90,75,1,1,128,136,6,0,353,3,184,50,10,121,64,2388,44,3,285,20,5,69,2257,2,2,15,89,793,78,127,40,1,51,20,146,271,10,17,11,4,15,308,2,139,20,3,1,434,990,491,576,299,134,1395,254,146,168,318,484,1273,256,67800,1018,75,631,935,93,126,17,75,18,247,762,371,133,541,137,1,76,176,1234,128,3,18,89,9,128,712,16,67,833,1255,80,2,1,72,367,285,1,6,283,1,9,1,450,12612,15,11,45,6,2,28,3,4,3,1,43,19848,16,495,12,1,7,2,1,24,85,409,244,369,19644,208,683,705,47021,16,963,85,49,7,8652,2,159,6,111,163,2,28,49,484,3,1030,13,64,32,2,12,164,66,11,6,14,77,3,1,5,3,2994,1,39,1,1,12,67,1914,48,501,137,1,13,234,230,425,1020,470,308,253,17,2,1,144,344,38,135,7,385,137,341,1,202,20410,73,2,4,1639,5294,135,6,322,9,9,54,359,29,140,2,3,14,10,1,1,3983,0,83,0,0,12,0,0,78,96,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,194,0,0,0,0,0,0,0,0,0,38,0,0,0,49,71,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,420,0,23,0,0,14,0,0,0,0,0,0,26,0,0,0,0,0,0,23,585,86,45,0,0,0,0,0,0,0,0,0,0,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,56,0,0,0,0,0,149,413,0,552,0,0,0,115,80,53,0,0,15,0,0,0,0,0,0,0,37,114,0,44,890,43,8310,0,0,0,0,172,19,0,173,0,49,0,0,114,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,14,0,0,0,0,0,0,0,0,0,0,0,0,233,394,0,0,0,0,0,78,0,29,3,122,0,0,1524,0,0,0,0,0,0,7,0,0,0,207,0,19,0,94,33,42,91,2,1
